Serial number,LOCATION,VISUAL.AMOUNT,AUDITORIAL.AMOUNT,KINESTHETIC.AMOUNT,FINAL
535,BANTUL DISTRICT,9,9,9,VAK
540,BANTUL DISTRICT,9,9,9,VAK
575,BANTUL DISTRICT,7,9,6,A
579,BANTUL DISTRICT,7,7,7,VAK
581,BANTUL DISTRICT,8,8,8,VAK
582,BANTUL DISTRICT,7,8,11,K
585,BANTUL DISTRICT,9,9,11,K
599,BANTUL DISTRICT,8,8,9,K
601,BANTUL DISTRICT,6,5,11,K
604,BANTUL DISTRICT,10,9,8,VA
605,BANTUL DISTRICT,7,7,9,K
609,BANTUL DISTRICT,10,9,8,VA
611,BANTUL DISTRICT,8,8,8,VAK
618,BANTUL DISTRICT,10,10,8,VA
619,BANTUL DISTRICT,8,11,9,A
622,BANTUL DISTRICT,8,8,8,VAK
623,BANTUL DISTRICT,7,9,7,A
624,BANTUL DISTRICT,10,10,9,VA
629,BANTUL DISTRICT,10,10,10,VAK
634,BANTUL DISTRICT,7,8,9,AK
635,BANTUL DISTRICT,8,10,8,A
637,BANTUL DISTRICT,8,8,8,VAK
638,BANTUL DISTRICT,7,7,7,VAK
640,BANTUL DISTRICT,7,8,8,AK
642,BANTUL DISTRICT,7,8,8,AK
643,BANTUL DISTRICT,9,9,8,VA
647,BANTUL DISTRICT,7,8,5,VA
652,BANTUL DISTRICT,7,8,8,AK
654,BANTUL DISTRICT,8,8,7,VA
656,BANTUL DISTRICT,9,10,9,A
657,BANTUL DISTRICT,5,6,7,AK
658,BANTUL DISTRICT,7,9,10,AK
660,BANTUL DISTRICT,8,9,7,VA
666,BANTUL DISTRICT,10,7,8,V
681,BANTUL DISTRICT,10,9,9,V
687,BANTUL DISTRICT,10,9,8,VA
690,BANTUL DISTRICT,9,8,8,V
691,BANTUL DISTRICT,10,6,7,V
696,BANTUL DISTRICT,7,7,7,VAK
920,GUNUNGKIDUL DISTRICT,5,4,7,K
922,GUNUNGKIDUL DISTRICT,9,9,8,VA
924,GUNUNGKIDUL DISTRICT,5,6,10,K
925,GUNUNGKIDUL DISTRICT,9,8,13,K
926,GUNUNGKIDUL DISTRICT,7,9,8,AK
927,GUNUNGKIDUL DISTRICT,10,6,6,V
928,GUNUNGKIDUL DISTRICT,5,6,2,VA
929,GUNUNGKIDUL DISTRICT,9,8,10,VK
930,GUNUNGKIDUL DISTRICT,9,7,6,V
931,GUNUNGKIDUL DISTRICT,6,5,8,K
932,GUNUNGKIDUL DISTRICT,4,10,10,AK
933,GUNUNGKIDUL DISTRICT,8,10,11,AK
934,GUNUNGKIDUL DISTRICT,4,7,9,AK
935,GUNUNGKIDUL DISTRICT,8,7,10,K
944,GUNUNGKIDUL DISTRICT,10,9,8,VA
945,GUNUNGKIDUL DISTRICT,6,7,9,K
946,GUNUNGKIDUL DISTRICT,10,8,11,VK
947,GUNUNGKIDUL DISTRICT,3,9,10,AK
948,GUNUNGKIDUL DISTRICT,5,5,6,K
949,GUNUNGKIDUL DISTRICT,9,6,5,V
950,GUNUNGKIDUL DISTRICT,8,10,6,VA
951,GUNUNGKIDUL DISTRICT,7,6,11,K
955,GUNUNGKIDUL DISTRICT,9,6,6,V
959,GUNUNGKIDUL DISTRICT,8,7,11,K
961,GUNUNGKIDUL DISTRICT,8,7,5,VA
962,GUNUNGKIDUL DISTRICT,6,7,9,K
964,GUNUNGKIDUL DISTRICT,7,7,9,K
968,GUNUNGKIDUL DISTRICT,10,7,7,V
969,GUNUNGKIDUL DISTRICT,6,6,10,K
707,KULONPROGO DISTRICT,8,8,8,VAK
711,KULONPROGO DISTRICT,8,9,5,VA
712,KULONPROGO DISTRICT,9,8,9,VK
714,KULONPROGO DISTRICT,8,6,7,VK
715,KULONPROGO DISTRICT,10,10,9,VA
716,KULONPROGO DISTRICT,7,8,5,VA
717,KULONPROGO DISTRICT,8,5,11,VK
718,KULONPROGO DISTRICT,8,4,9,VK
721,KULONPROGO DISTRICT,8,4,10,VK
722,KULONPROGO DISTRICT,7,5,9,VK
725,KULONPROGO DISTRICT,9,5,9,VK
726,KULONPROGO DISTRICT,10,5,8,VK
727,KULONPROGO DISTRICT,9,7,9,VK
728,KULONPROGO DISTRICT,8,3,10,VK
729,KULONPROGO DISTRICT,9,8,9,VK
730,KULONPROGO DISTRICT,9,4,7,VK
731,KULONPROGO DISTRICT,9,8,5,VA
732,KULONPROGO DISTRICT,8,8,8,VAK
734,KULONPROGO DISTRICT,10,6,8,VK
735,KULONPROGO DISTRICT,6,7,5,VA
740,KULONPROGO DISTRICT,8,7,9,VK
741,KULONPROGO DISTRICT,9,8,9,VK
742,KULONPROGO DISTRICT,10,9,5,VA
747,KULONPROGO DISTRICT,6,5,7,VK
752,KULONPROGO DISTRICT,9,6,8,VK
753,KULONPROGO DISTRICT,8,6,7,VK
755,KULONPROGO DISTRICT,8,7,8,VK
765,KULONPROGO DISTRICT,12,7,11,VK
766,KULONPROGO DISTRICT,9,4,7,VK
767,KULONPROGO DISTRICT,9,8,7,VA
769,KULONPROGO DISTRICT,8,5,10,VK
774,KULONPROGO DISTRICT,9,4,8,VK
779,KULONPROGO DISTRICT,10,9,6,VA
780,KULONPROGO DISTRICT,8,6,10,VK
782,KULONPROGO DISTRICT,9,5,7,VK
783,KULONPROGO DISTRICT,11,4,10,VK
784,KULONPROGO DISTRICT,9,4,8,VK
786,KULONPROGO DISTRICT,7,8,6,VA
791,KULONPROGO DISTRICT,6,6,6,VAK
796,KULONPROGO DISTRICT,9,6,9,VK
797,KULONPROGO DISTRICT,9,5,7,VK
800,KULONPROGO DISTRICT,6,5,7,VK
801,KULONPROGO DISTRICT,7,5,7,VK
803,KULONPROGO DISTRICT,10,6,11,VK
806,KULONPROGO DISTRICT,9,7,10,VK
811,KULONPROGO DISTRICT,12,10,4,VA
813,KULONPROGO DISTRICT,9,8,10,VK
816,KULONPROGO DISTRICT,6,4,6,VK
817,KULONPROGO DISTRICT,7,5,8,VK
818,KULONPROGO DISTRICT,9,6,8,VK
842,KULONPROGO DISTRICT,9,8,7,VA
847,KULONPROGO DISTRICT,6,6,6,VAK
850,KULONPROGO DISTRICT,9,7,5,VA
852,KULONPROGO DISTRICT,10,6,7,V
853,KULONPROGO DISTRICT,10,8,8,V
854,KULONPROGO DISTRICT,8,8,8,VAK
855,KULONPROGO DISTRICT,10,9,9,V
856,KULONPROGO DISTRICT,10,8,8,V
867,KULONPROGO DISTRICT,9,8,6,VA
871,KULONPROGO DISTRICT,10,7,8,V
872,KULONPROGO DISTRICT,8,8,5,VA
873,KULONPROGO DISTRICT,10,10,9,VA
874,KULONPROGO DISTRICT,11,9,9,V
879,KULONPROGO DISTRICT,8,7,4,VA
388,SLEMAN DISTRICT,7,9,10,AK
401,SLEMAN DISTRICT,7,9,8,AK
402,SLEMAN DISTRICT,5,7,6,AK
407,SLEMAN DISTRICT,7,8,8,AK
416,SLEMAN DISTRICT,7,9,8,AK
417,SLEMAN DISTRICT,6,9,10,AK
420,SLEMAN DISTRICT,5,9,12,AK
429,SLEMAN DISTRICT,6,9,6,A
432,SLEMAN DISTRICT,5,6,8,K
435,SLEMAN DISTRICT,5,8,12,K
436,SLEMAN DISTRICT,6,6,8,K
437,SLEMAN DISTRICT,8,7,10,K
445,SLEMAN DISTRICT,7,11,7,A
447,SLEMAN DISTRICT,6,6,10,K
448,SLEMAN DISTRICT,7,6,9,K
449,SLEMAN DISTRICT,4,6,4,A
471,SLEMAN DISTRICT,7,7,10,K
472,SLEMAN DISTRICT,9,10,9,A
479,SLEMAN DISTRICT,7,7,8,K
481,SLEMAN DISTRICT,9,8,12,K
483,SLEMAN DISTRICT,9,6,13,K
486,SLEMAN DISTRICT,7,7,10,K
502,SLEMAN DISTRICT,4,8,5,A
526,SLEMAN DISTRICT,7,8,7,A
2,YOGYAKARTA DISTRICT,10,6,4,V
3,YOGYAKARTA DISTRICT,10,4,7,VK
5,YOGYAKARTA DISTRICT,8,7,8,VK
6,YOGYAKARTA DISTRICT,10,5,7,V
11,YOGYAKARTA DISTRICT,8,5,9,VK
15,YOGYAKARTA DISTRICT,8,5,5,V
17,YOGYAKARTA DISTRICT,7,3,9,VK
19,YOGYAKARTA DISTRICT,11,6,11,VK
29,YOGYAKARTA DISTRICT,10,6,12,VK
31,YOGYAKARTA DISTRICT,10,6,10,VK
33,YOGYAKARTA DISTRICT,7,3,5,VK
35,YOGYAKARTA DISTRICT,9,6,6,V
38,YOGYAKARTA DISTRICT,7,9,10,AK
40,YOGYAKARTA DISTRICT,11,7,10,VK
42,YOGYAKARTA DISTRICT,5,10,9,AK
43,YOGYAKARTA DISTRICT,7,10,10,AK
45,YOGYAKARTA DISTRICT,12,3,9,VK
46,YOGYAKARTA DISTRICT,8,4,6,VK
47,YOGYAKARTA DISTRICT,9,6,7,V
53,YOGYAKARTA DISTRICT,9,6,5,V
54,YOGYAKARTA DISTRICT,7,8,9,AK
55,YOGYAKARTA DISTRICT,8,6,5,V
57,YOGYAKARTA DISTRICT,9,12,11,AK
58,YOGYAKARTA DISTRICT,8,5,9,VK
59,YOGYAKARTA DISTRICT,9,6,6,V
